Uniq ID,Year,From Currency,To Currency,Average,Inv Avg
CURR_01729,2020,USD,CNY,6.900323,0.144920752
CURR_01730,2019,USD,CNY,6.911383,0.144688842
CURR_01731,2018,USD,CNY,6.618697,0.15108714
CURR_01732,2017,USD,CNY,6.758768,0.147955959
CURR_01733,2016,USD,CNY,6.644414,0.150502362
CURR_01734,2015,USD,CNY,6.285394,0.159099016
CURR_01735,2014,USD,CNY,6.161199,0.162306071
CURR_01736,2013,USD,CNY,6.148014,0.162654151
CURR_01737,2012,USD,CNY,6.309354,0.158494832
CURR_01738,2011,USD,CNY,6.462422,0.154740746
CURR_01739,2010,USD,CNY,6.767809,0.147758307
CURR_01740,2009,USD,CNY,6.830745,0.146396916
CURR_01741,2008,USD,CNY,6.948459,0.143916802
CURR_01742,2007,USD,CNY,7.60629,0.131470139
CURR_01743,2006,USD,CNY,7.973511,0.125415266
CURR_01744,2005,USD,CNY,8.188736,0.122118969
CURR_01745,2004,USD,CNY,8.27,0.120918984
CURR_01746,2003,USD,CNY,8.27,0.120918984
CURR_01747,2002,USD,CNY,8.27,0.120918984
CURR_01748,2001,USD,CNY,8.27,0.120918984
CURR_01749,2000,USD,CNY,8.27,0.120918984
CURR_01750,1999,USD,CNY,8.27,0.120918984
CURR_01751,1998,USD,CNY,8.27,0.120918984
CURR_01752,1997,USD,CNY,8.27,0.120918984
CURR_01753,1996,USD,CNY,8.338246,0.119929299
CURR_01754,1995,USD,CNY,8.37001,0.11947417
CURR_01755,1994,USD,CNY,8.639406,0.115748698
CURR_01756,1993,USD,CNY,5.778435,0.173057238
CURR_01757,1992,USD,CNY,5.528751,0.180872678
CURR_01758,1991,USD,CNY,5.334961,0.187442795
CURR_01759,1990,USD,CNY,4.793205,0.208628673
CURR_01760,1989,USD,CNY,3.770289,0.265231657
CURR_01761,1988,USD,CNY,3.731597,0.267981778
CURR_01762,1987,USD,CNY,3.731065,0.268019989
CURR_01763,1986,USD,CNY,3.461495,0.288892516
CURR_01764,1985,USD,CNY,2.944456,0.339621309
CURR_01765,1984,USD,CNY,2.33291,0.428649198
CURR_01766,1983,USD,CNY,1.981201,0.504744344
CURR_01767,1982,USD,CNY,1.89837,0.526767701
CURR_01768,1981,USD,CNY,1.71044,0.584644887
CURR_01769,1980,USD,CNY,1.550821,0.644819744
CURR_01770,1979,USD,CNY,1.555,0.643086817
CURR_01771,1978,USD,CNY,1.6836,0.593965312
CURR_01772,1977,USD,CNY,1.857824,0.53826412
CURR_01773,1976,USD,CNY,1.9414,0.515092202
CURR_01774,1975,USD,CNY,1.8598,0.537692225
CURR_01775,1974,USD,CNY,1.9612,0.509891903
CURR_01776,1973,USD,CNY,1.989416,0.502660077
CURR_01777,1972,USD,CNY,2.245067,0.445421005
CURR_01778,1971,USD,CNY,2.461809,0.406205355
CURR_01779,1970,USD,CNY,2.461809,0.406205355
CURR_01780,1969,USD,CNY,2.461809,0.406205355
CURR_01781,1968,USD,CNY,2.461809,0.406205355
CURR_01782,1967,USD,CNY,2.461809,0.406205355
CURR_01783,1966,USD,CNY,2.461809,0.406205355
CURR_01784,1965,USD,CNY,2.461809,0.406205355
CURR_01785,1964,USD,CNY,2.461809,0.406205355
CURR_01786,1963,USD,CNY,2.461809,0.406205355
CURR_01787,1962,USD,CNY,2.461809,0.406205355
CURR_01788,1961,USD,CNY,2.461809,0.406205355
CURR_01789,1960,USD,CNY,2.461809,0.406205355
CURR_01790,2021,USD,COP,3748.464454,0.000266776
CURR_01791,2020,USD,COP,3692.616942,0.000270811
CURR_01792,2019,USD,COP,3283.338572,0.000304568
CURR_01793,2018,USD,COP,2956.230881,0.000338269
CURR_01794,2017,USD,COP,2950.864257,0.000338884
CURR_01795,2016,USD,COP,3051.418284,0.000327716
CURR_01796,2015,USD,COP,2747.822973,0.000363924
CURR_01797,2014,USD,COP,1999.908512,0.000500023
CURR_01798,2013,USD,COP,1870.33035,0.000534665
CURR_01799,2012,USD,COP,1797.816467,0.00055623
CURR_01800,2011,USD,COP,1848.19455,0.000541069
CURR_01801,2010,USD,COP,1898.545157,0.000526719
CURR_01802,2009,USD,COP,2151.654336,0.000464759
CURR_01803,2008,USD,COP,1967.903978,0.000508155
CURR_01804,2007,USD,COP,2074.250089,0.000482102
CURR_01805,2006,USD,COP,2359.379949,0.00042384
CURR_01806,2005,USD,COP,2320.902468,0.000430867
CURR_01807,2004,USD,COP,2633.219998,0.000379763
CURR_01808,2003,USD,COP,2878.381299,0.000347417
CURR_01809,2002,USD,COP,2501.541051,0.000399754
CURR_01810,2001,USD,COP,2315.555466,0.000431862
CURR_01811,2000,USD,COP,2176.980364,0.000459352
CURR_01812,1999,USD,COP,1925.060959,0.000519464
CURR_01813,1998,USD,COP,1406.629945,0.000710919
CURR_01814,1997,USD,COP,1261.615914,0.000792634
CURR_01815,1996,USD,COP,1073.33617,0.000931675
CURR_01816,1995,USD,COP,858.844588,0.001164355
CURR_01817,1994,USD,COP,794.098614,0.001259289
CURR_01818,1993,USD,COP,892.722655,0.001120169
CURR_01819,1992,USD,COP,786.770375,0.001271019
CURR_01820,1991,USD,COP,698.672598,0.001431286
CURR_01821,1990,USD,COP,473.01413,0.002114102
CURR_01822,1989,USD,COP,405.32691,0.002467144
CURR_01823,1988,USD,COP,329.755735,0.003032548
CURR_01824,1987,USD,COP,225.045948,0.004443537
CURR_01825,1986,USD,COP,175.525134,0.00569719
CURR_01826,1985,USD,COP,133.066764,0.007515025
CURR_01827,1984,USD,COP,106.307565,0.009406668
CURR_01828,1983,USD,COP,85.896638,0.011641899
CURR_01829,1982,USD,COP,70.999255,0.014084655
CURR_01830,1981,USD,COP,64.2267,0.015569849
CURR_01831,1980,USD,COP,48.934407,0.020435519
CURR_01832,1979,USD,COP,42.549775,0.023501887
CURR_01833,1978,USD,COP,39.094642,0.025578953
CURR_01834,1977,USD,COP,36.774867,0.027192484
CURR_01835,1976,USD,COP,34.693925,0.02882349
CURR_01836,1975,USD,COP,30.928942,0.032332176
CURR_01837,1974,USD,COP,26.064125,0.038366912
CURR_01838,1973,USD,COP,23.636983,0.042306584
CURR_01839,1972,USD,COP,21.865642,0.04573385
CURR_01840,1971,USD,COP,19.931933,0.050170749
CURR_01841,1970,USD,COP,18.4431,0.05422082
CURR_01842,1969,USD,COP,17.320142,0.057736247
CURR_01843,1968,USD,COP,16.290667,0.061384841
CURR_01844,1967,USD,COP,14.506392,0.068935129
CURR_01845,1966,USD,COP,13.5,0.074074074
CURR_01846,1965,USD,COP,10.475,0.095465394
CURR_01847,1964,USD,COP,9,0.111111111
CURR_01848,1963,USD,COP,9,0.111111111
CURR_01849,1962,USD,COP,6.901208,0.144902168
CURR_01850,1961,USD,COP,6.7,0.149253731
CURR_01851,1960,USD,COP,6.635,0.150715901
CURR_01852,2021,USD,CRC,621.571949,0.001608824
CURR_01853,2020,USD,CRC,584.748475,0.001710137
CURR_01854,2019,USD,CRC,587.018588,0.001703524
CURR_01855,2018,USD,CRC,577.157895,0.001732628
CURR_01856,2017,USD,CRC,566.53535,0.001765115
CURR_01857,2016,USD,CRC,543.099622,0.001841283
CURR_01858,2015,USD,CRC,533.66417,0.001873838
CURR_01859,2014,USD,CRC,536.719931,0.001863169
CURR_01860,2013,USD,CRC,501.389792,0.001994456
CURR_01861,2012,USD,CRC,502.399732,0.001990447
CURR_01862,2011,USD,CRC,501.812026,0.001992778
CURR_01863,2010,USD,CRC,524.653188,0.001906021
CURR_01864,2009,USD,CRC,570.457238,0.00175298
CURR_01865,2008,USD,CRC,524.970049,0.001904871
CURR_01866,2007,USD,CRC,516.745146,0.00193519
CURR_01867,2006,USD,CRC,511.347844,0.001955616
CURR_01868,2005,USD,CRC,478.140063,0.002091437
CURR_01869,2004,USD,CRC,438.230307,0.002281905
CURR_01870,2003,USD,CRC,397.837149,0.002513591
CURR_01871,2002,USD,CRC,359.518105,0.002781501
CURR_01872,2001,USD,CRC,331.592529,0.003015749
CURR_01873,2000,USD,CRC,316.61315,0.003158429
CURR_01874,1999,USD,CRC,313.148156,0.003193377
CURR_01875,1998,USD,CRC,253.728432,0.003941222
CURR_01876,1997,USD,CRC,257.193899,0.003888117
CURR_01877,1996,USD,CRC,215.031557,0.00465048
CURR_01878,1995,USD,CRC,169.100521,0.005913642
CURR_01879,1994,USD,CRC,147.633906,0.006773512
CURR_01880,1993,USD,CRC,147.057191,0.006800075
CURR_01881,1992,USD,CRC,139.375882,0.007174842
CURR_01882,1991,USD,CRC,135.124915,0.00740056
CURR_01883,1990,USD,CRC,86.246891,0.011594621
CURR_01884,1989,USD,CRC,86.352862,0.011580392
CURR_01885,1988,USD,CRC,83.553582,0.011968368
CURR_01886,1987,USD,CRC,58.232039,0.017172677
CURR_01887,1986,USD,CRC,50.586119,0.019768269
CURR_01888,1985,USD,CRC,47.175781,0.021197317
CURR_01889,1984,USD,CRC,46.957852,0.021295693
CURR_01890,1983,USD,CRC,44.764214,0.022339273
CURR_01891,1982,USD,CRC,41.442728,0.024129686
CURR_01892,1981,USD,CRC,25.651917,0.038983441
CURR_01893,1980,USD,CRC,8.869821,0.112741847
CURR_01894,1979,USD,CRC,8.57,0.116686114
CURR_01895,1978,USD,CRC,8.57,0.116686114
CURR_01896,1977,USD,CRC,8.57,0.116686114
CURR_01897,1976,USD,CRC,8.57,0.116686114
CURR_01898,1975,USD,CRC,8.57,0.116686114
CURR_01899,1974,USD,CRC,7.929997,0.126103452
CURR_01900,1973,USD,CRC,6.646758,0.150449287
CURR_01901,1972,USD,CRC,6.635,0.150715901
CURR_01902,1971,USD,CRC,6.625833,0.15092442
CURR_01903,1970,USD,CRC,6.625,0.150943396
CURR_01904,1969,USD,CRC,6.625,0.150943396
CURR_01905,1968,USD,CRC,6.625,0.150943396
CURR_01906,1967,USD,CRC,6.625,0.150943396
CURR_01907,1966,USD,CRC,6.625,0.150943396
CURR_01908,1965,USD,CRC,6.625,0.150943396
CURR_01909,1964,USD,CRC,6.625,0.150943396
CURR_01910,1963,USD,CRC,6.625,0.150943396
CURR_01911,1962,USD,CRC,6.625,0.150943396
CURR_01912,1961,USD,CRC,5.951667,0.168020153
CURR_01913,1960,USD,CRC,5.615,0.17809439
CURR_01914,2021,USD,CUC,1,1
CURR_01915,2020,USD,CUC,1,1
CURR_01916,2019,USD,CUC,1.00001,0.99999
CURR_01917,2018,USD,CUC,1.000002,0.999998
CURR_01918,2017,USD,CUC,0.999995,1.000005
CURR_01919,2016,USD,CUC,1,1
CURR_01920,2015,USD,CUC,1,1
CURR_01921,2014,USD,CUC,1,1
CURR_01922,2013,USD,CUC,1,1
CURR_01923,2012,USD,CUC,1,1
CURR_01924,2011,USD,CUC,0.985302,1.014917254
CURR_01925,2010,USD,CUC,0.925926,1.079999914
CURR_01926,2009,USD,CUC,0.925926,1.079999914
CURR_01927,2008,USD,CUC,0.946181,1.056880238
CURR_01928,2007,USD,CUC,1,1
CURR_01929,2006,USD,CUC,1,1
CURR_01930,2005,USD,CUC,1,1
CURR_01931,2004,USD,CUC,1,1
CURR_01932,2003,USD,CUC,1,1
CURR_01933,2002,USD,CUC,1,1
CURR_01934,2001,USD,CUC,1,1
CURR_01935,2000,USD,CUC,1,1
CURR_01936,1999,USD,CUC,1,1
CURR_01937,1998,USD,CUC,1,1
CURR_01938,1997,USD,CUC,1,1
CURR_01939,1996,USD,CUC,1,1
CURR_01940,1995,USD,CUC,1,1
CURR_01941,1994,USD,CUC,1,1
CURR_01942,2021,USD,CUP,25,0.04
CURR_01943,2020,USD,CUP,25,0.04
CURR_01944,2019,USD,CUP,25.000246,0.039999606
CURR_01945,2018,USD,CUP,26.054424,0.038381198
CURR_01946,2017,USD,CUP,26.499637,0.037736366
CURR_01947,2016,USD,CUP,26.500008,0.037735838
CURR_01948,2015,USD,CUP,26.499274,0.037736883
CURR_01949,2014,USD,CUP,26.500261,0.037735477
CURR_01950,2013,USD,CUP,26.501881,0.037733171
CURR_01951,2012,USD,CUP,26.498378,0.037738159
CURR_01952,2011,USD,CUP,26.500499,0.037735138
CURR_01953,2010,USD,CUP,26.500609,0.037734982
CURR_01954,2009,USD,CUP,26.497761,0.037739038
CURR_01955,2008,USD,CUP,26.501615,0.037733549
CURR_01956,2007,USD,CUP,26.499867,0.037736038
CURR_01957,2006,USD,CUP,25.975146,0.03849834
CURR_01958,2005,USD,CUP,24.659087,0.040553002
CURR_01959,2004,USD,CUP,19.376562,0.051608743
CURR_01960,2003,USD,CUP,18.825268,0.053120094
CURR_01961,2002,USD,CUP,21.002596,0.047613162
CURR_01962,2001,USD,CUP,21.005073,0.047607547
CURR_01963,2021,USD,CVE,93.279719,0.010720444
CURR_01964,2020,USD,CVE,96.68079,0.010343316
CURR_01965,2019,USD,CVE,98.509023,0.010151354
CURR_01966,2018,USD,CVE,93.456101,0.010700211
CURR_01967,2017,USD,CVE,97.830391,0.010221772
CURR_01968,2016,USD,CVE,99.664718,0.010033641
CURR_01969,2015,USD,CVE,99.444887,0.010055821
CURR_01970,2014,USD,CVE,83.130993,0.012029208
CURR_01971,2013,USD,CVE,83.053117,0.012040487
CURR_01972,2012,USD,CVE,85.877312,0.011644519
CURR_01973,2011,USD,CVE,79.302544,0.012609936
CURR_01974,2010,USD,CVE,83.345152,0.011998298
CURR_01975,2009,USD,CVE,79.274871,0.012614338
CURR_01976,2008,USD,CVE,75.36399,0.013268937
CURR_01977,2007,USD,CVE,80.574357,0.012410896
CURR_01978,2006,USD,CVE,87.895698,0.011377121
CURR_01979,2005,USD,CVE,88.771588,0.011264866
CURR_01980,2004,USD,CVE,88.741969,0.011268625
CURR_01981,2003,USD,CVE,97.666305,0.010238946
CURR_01982,2002,USD,CVE,116.981863,0.008548334
CURR_01983,2001,USD,CVE,123.227377,0.00811508
CURR_01984,2000,USD,CVE,123.964482,0.008066827
CURR_01985,1999,USD,CVE,113.452333,0.008814274
CURR_01986,1998,USD,CVE,96.821635,0.01032827
CURR_01987,1997,USD,CVE,103.029784,0.009705931
CURR_01988,1996,USD,CVE,85.511305,0.01169436
CURR_01989,1995,USD,CVE,72.308457,0.013829641
CURR_01990,1994,USD,CVE,76.972816,0.0129916
CURR_01991,1993,USD,CVE,83.190341,0.012020626
CURR_01992,1992,USD,CVE,70.480032,0.014188416
CURR_01993,1991,USD,CVE,78.811194,0.012688553
CURR_01994,1990,USD,CVE,65.953609,0.015162173
CURR_01995,1989,USD,CVE,82.616969,0.012104051
CURR_01996,1988,USD,CVE,79.434325,0.012589016
CURR_01997,1987,USD,CVE,67.220272,0.014876465
CURR_01998,1986,USD,CVE,72.415035,0.013809287
CURR_01999,1985,USD,CVE,85.679057,0.011671464
CURR_02000,1984,USD,CVE,89.500213,0.011173158
CURR_02001,1983,USD,CVE,78.087968,0.01280607
CURR_02002,1982,USD,CVE,64.583,0.015483951
CURR_02003,1981,USD,CVE,57.395232,0.01742305
CURR_02004,1980,USD,CVE,41.580434,0.024049773
CURR_02005,1979,USD,CVE,37.433,0.026714396
CURR_02006,1978,USD,CVE,35.50075,0.028168419
CURR_02007,1977,USD,CVE,34.046492,0.029371602
CURR_02008,1976,USD,CVE,30.229083,0.033080726
CURR_02009,1975,USD,CVE,25.54325,0.039149286
CURR_02010,1974,USD,CVE,25.408167,0.039357424
CURR_02011,1973,USD,CVE,24.515167,0.040791074
CURR_02012,1972,USD,CVE,27.053417,0.036963907
CURR_02013,1971,USD,CVE,28.36017,0.03526072
CURR_02014,1970,USD,CVE,28.75,0.034782609
CURR_02015,1969,USD,CVE,28.75,0.034782609
CURR_02016,1968,USD,CVE,28.75,0.034782609
CURR_02017,1967,USD,CVE,28.75,0.034782609
CURR_02018,1966,USD,CVE,28.75,0.034782609
CURR_02019,1965,USD,CVE,28.75,0.034782609
CURR_02020,1964,USD,CVE,28.75,0.034782609
CURR_02021,1963,USD,CVE,28.75,0.034782609
CURR_02022,1962,USD,CVE,28.75,0.034782609
CURR_02023,1961,USD,CVE,28.75,0.034782609
CURR_02024,1960,USD,CVE,28.75,0.034782609
CURR_02025,2021,USD,CYP,0.495132,2.019663443
CURR_02026,2020,USD,CYP,0.513185,1.948615022
CURR_02027,2019,USD,CYP,0.522889,1.912451782
CURR_02028,2018,USD,CYP,0.496068,2.015852665
CURR_02029,2017,USD,CYP,0.519159,1.926192168
CURR_02030,2016,USD,CYP,0.529023,1.890276982
CURR_02031,2015,USD,CYP,0.527856,1.894456064
CURR_02032,2014,USD,CYP,0.441262,2.266227321
CURR_02033,2013,USD,CYP,0.440848,2.268355533
CURR_02034,2012,USD,CYP,0.455839,2.193757006
CURR_02035,2011,USD,CYP,0.42094,2.375635482
CURR_02036,2010,USD,CYP,0.442399,2.260402939
CURR_02037,2009,USD,CYP,0.420793,2.376465388
CURR_02038,2008,USD,CYP,0.400034,2.499787518
CURR_02039,2007,USD,CYP,0.427691,2.338136645
CURR_02040,2006,USD,CYP,0.466553,2.143379209
CURR_02041,2005,USD,CYP,0.47057,2.125082347
CURR_02042,2004,USD,CYP,0.46832,2.135292108
CURR_02043,2003,USD,CYP,0.517305,1.933095563
CURR_02044,2002,USD,CYP,0.610425,1.638202891
CURR_02045,2001,USD,CYP,0.643587,1.553791484
CURR_02046,2000,USD,CYP,0.623132,1.604796416
CURR_02047,1999,USD,CYP,0.56826,1.759757857
CURR_02048,1998,USD,CYP,0.510778,1.957797713
CURR_02049,1997,USD,CYP,0.56824,1.759819794
CURR_02050,1996,USD,CYP,0.482797,2.071263906
CURR_02051,1995,USD,CYP,0.425665,2.349265267
CURR_02052,1994,USD,CYP,0.462632,2.161545245
CURR_02053,1993,USD,CYP,0.514498,1.943642152
CURR_02054,1992,USD,CYP,0.465824,2.14673353
CURR_02055,1991,USD,CYP,0.512576,1.950930204
CURR_02056,1990,USD,CYP,0.431407,2.317996695
CURR_02057,1989,USD,CYP,0.52405,1.908214865
CURR_02058,1988,USD,CYP,0.514328,1.944284581
CURR_02059,1987,USD,CYP,0.446272,2.240785888
CURR_02060,1986,USD,CYP,0.468169,2.13598081
CURR_02061,1985,USD,CYP,0.572759,1.745935027
CURR_02062,1984,USD,CYP,0.620428,1.61179057
CURR_02063,1983,USD,CYP,0.573674,1.743150291
CURR_02064,1982,USD,CYP,0.526679,1.898689714
CURR_02065,1981,USD,CYP,0.49673,2.013166106
CURR_02066,1980,USD,CYP,0.365403,2.736704406
CURR_02067,1979,USD,CYP,0.354444,2.821320152
CURR_02068,1978,USD,CYP,0.373513,2.677282986
CURR_02069,1977,USD,CYP,0.408122,2.45024772
CURR_02070,1976,USD,CYP,0.410496,2.436077331
CURR_02071,1975,USD,CYP,0.368907,2.710710287
CURR_02072,1974,USD,CYP,0.364693,2.74203234
CURR_02073,1973,USD,CYP,0.349951,2.857542913
CURR_02074,1972,USD,CYP,0.383572,2.607072466
CURR_02075,1971,USD,CYP,0.410731,2.434683528
CURR_02076,1970,USD,CYP,0.416667,2.39999808
CURR_02077,1969,USD,CYP,0.416667,2.39999808
CURR_02078,1968,USD,CYP,0.416667,2.39999808
CURR_02079,1967,USD,CYP,0.362103,2.761645167
CURR_02080,1966,USD,CYP,0.357143,2.79999888
CURR_02081,1965,USD,CYP,0.357143,2.79999888
CURR_02082,1964,USD,CYP,0.357143,2.79999888
CURR_02083,1963,USD,CYP,0.357143,2.79999888
CURR_02084,1962,USD,CYP,0.357143,2.79999888
CURR_02085,1961,USD,CYP,0.357143,2.79999888
CURR_02086,1960,USD,CYP,0.357143,2.79999888
CURR_02087,2021,USD,CZK,21.687822,0.046108825
CURR_02088,2020,USD,CZK,23.195875,0.043111114
CURR_02089,2019,USD,CZK,22.934477,0.043602477
CURR_02090,2018,USD,CZK,21.742919,0.045991985
CURR_02091,2017,USD,CZK,23.37175,0.042786698
CURR_02092,2016,USD,CZK,24.436014,0.040923205
CURR_02093,2015,USD,CZK,24.599989,0.040650425
CURR_02094,2014,USD,CZK,20.762861,0.048162919
CURR_02095,2013,USD,CZK,19.565032,0.051111595
CURR_02096,2012,USD,CZK,19.590807,0.05104435
CURR_02097,2011,USD,CZK,17.692581,0.056520866
CURR_02098,2010,USD,CZK,19.112777,0.052321021
CURR_02099,2009,USD,CZK,19.034847,0.052535227
CURR_02100,2008,USD,CZK,17.063634,0.058604164
CURR_02101,2007,USD,CZK,20.304025,0.049251318
CURR_02102,2006,USD,CZK,22.597432,0.044252816
CURR_02103,2005,USD,CZK,23.969953,0.041718897
CURR_02104,2004,USD,CZK,25.675175,0.038948128
CURR_02105,2003,USD,CZK,28.204124,0.035455808
CURR_02106,2002,USD,CZK,32.702948,0.030578283
CURR_02107,2001,USD,CZK,38.055947,0.026277102
CURR_02108,2000,USD,CZK,38.638425,0.025880972
CURR_02109,1999,USD,CZK,35.971629,0.027799686
CURR_02110,1998,USD,CZK,31.841839,0.031405221
CURR_02111,1997,USD,CZK,35.050417,0.028530331
CURR_02112,1996,USD,CZK,28.104565,0.035581408
CURR_02113,1995,USD,CZK,24.971131,0.040046244
CURR_02114,1994,USD,CZK,27.056373,0.036959869
CURR_02115,1993,USD,CZK,30.154628,0.033162405
CURR_02116,2021,USD,DEM,1.654598,0.60437641
CURR_02117,2020,USD,DEM,1.714926,0.58311554
CURR_02118,2019,USD,DEM,1.747355,0.572293552
CURR_02119,2018,USD,DEM,1.657727,0.603235635
CURR_02120,2017,USD,DEM,1.734891,0.576405088
CURR_02121,2016,USD,DEM,1.767855,0.565657251
CURR_02122,2015,USD,DEM,1.763956,0.566907565
CURR_02123,2014,USD,DEM,1.47458,0.678159205
CURR_02124,2013,USD,DEM,1.473198,0.678795383
CURR_02125,2012,USD,DEM,1.523294,0.656472093
CURR_02126,2011,USD,DEM,1.40667,0.710898789
CURR_02127,2010,USD,DEM,1.478378,0.676416992
CURR_02128,2009,USD,DEM,1.40618,0.71114651
CURR_02129,2008,USD,DEM,1.336808,0.74805058
CURR_02130,2007,USD,DEM,1.42923,0.699677449
CURR_02131,2006,USD,DEM,1.559096,0.641397323
CURR_02132,2005,USD,DEM,1.574633,0.635068616
CURR_02133,2004,USD,DEM,1.574107,0.635280829
CURR_02134,2003,USD,DEM,1.732407,0.577231563
CURR_02135,2002,USD,DEM,2.075027,0.48192144
CURR_02136,2001,USD,DEM,2.18581,0.457496306
CURR_02137,2000,USD,DEM,2.123833,0.470846813
CURR_02138,1999,USD,DEM,1.837453,0.544231608
CURR_02139,1998,USD,DEM,1.762749,0.567295741
CURR_02140,1997,USD,DEM,1.728836,0.578423864
CURR_02141,1996,USD,DEM,1.484739,0.673519049
CURR_02142,1995,USD,DEM,1.417202,0.705615713
CURR_02143,1994,USD,DEM,1.617677,0.618170376
CURR_02144,1993,USD,DEM,1.651549,0.605492177
CURR_02145,1992,USD,DEM,1.559762,0.641123453
CURR_02146,1991,USD,DEM,1.66161,0.60182594
CURR_02147,1990,USD,DEM,1.619339,0.617535921
CURR_02148,1989,USD,DEM,1.88026,0.531841341
CURR_02149,1988,USD,DEM,1.756297,0.56937978
CURR_02150,1987,USD,DEM,1.797566,0.556307807
CURR_02151,1986,USD,DEM,2.170941,0.460629745
CURR_02152,1985,USD,DEM,2.941139,0.340004332
CURR_02153,1984,USD,DEM,2.84605,0.351364171
CURR_02154,1983,USD,DEM,2.554691,0.391436773
CURR_02155,1982,USD,DEM,2.427577,0.41193338
CURR_02156,1981,USD,DEM,2.2607,0.442340868
CURR_02157,1980,USD,DEM,1.817734,0.550135498
CURR_02158,1979,USD,DEM,1.833362,0.545446017
CURR_02159,1978,USD,DEM,2.008521,0.497878787
CURR_02160,1977,USD,DEM,2.321787,0.43070273
CURR_02161,1976,USD,DEM,2.517625,0.397199742
CURR_02162,1975,USD,DEM,2.462133,0.406151902
CURR_02163,1974,USD,DEM,2.586905,0.386562321
CURR_02164,1973,USD,DEM,2.673957,0.373977592
CURR_02165,1972,USD,DEM,3.188703,0.313607131
CURR_02166,1971,USD,DEM,3.480554,0.287310583
CURR_02167,1970,USD,DEM,3.64627,0.274252867
CURR_02168,1969,USD,DEM,3.92458,0.254804336
CURR_02169,1968,USD,DEM,3.991965,0.250503198
CURR_02170,1967,USD,DEM,3.986352,0.25085592
CURR_02171,1966,USD,DEM,3.99835,0.250103168
CURR_02172,1965,USD,DEM,3.994162,0.250365408
CURR_02173,1964,USD,DEM,3.974845,0.251582137
CURR_02174,1963,USD,DEM,3.986263,0.250861521
CURR_02175,1962,USD,DEM,3.997782,0.250138702
CURR_02176,1961,USD,DEM,4.0176,0.248904819
CURR_02177,1960,USD,DEM,4.1704,0.239785153
CURR_02178,1959,USD,DEM,4.178996,0.239291926
CURR_02179,1958,USD,DEM,4.191852,0.238558041
CURR_02180,1957,USD,DEM,4.201193,0.238027627
CURR_02181,1956,USD,DEM,4.202942,0.237928575
CURR_02182,1955,USD,DEM,4.210774,0.23748603
CURR_02183,1954,USD,DEM,4.199275,0.238136345
CURR_02184,1953,USD,DEM,4.2,0.238095238
CURR_02185,2021,USD,DJF,177.721,0.005626797
CURR_02186,2020,USD,DJF,177.721,0.005626797
CURR_02187,2019,USD,DJF,177.722751,0.005626742
CURR_02188,2018,USD,DJF,177.721283,0.005626788
CURR_02189,2017,USD,DJF,177.724428,0.005626689
CURR_02190,2016,USD,DJF,177.721,0.005626797
CURR_02191,2015,USD,DJF,177.721,0.005626797
CURR_02192,2014,USD,DJF,177.721,0.005626797
CURR_02193,2013,USD,DJF,177.721,0.005626797
CURR_02194,2012,USD,DJF,177.721,0.005626797
CURR_02195,2011,USD,DJF,177.721205,0.005626791
CURR_02196,2010,USD,DJF,177.721,0.005626797
CURR_02197,2009,USD,DJF,177.721,0.005626797
CURR_02198,2008,USD,DJF,177.721,0.005626797
CURR_02199,2007,USD,DJF,177.721,0.005626797
CURR_02200,2006,USD,DJF,177.721,0.005626797
CURR_02201,2005,USD,DJF,177.721,0.005626797
CURR_02202,2004,USD,DJF,177.721,0.005626797
CURR_02203,2003,USD,DJF,177.721,0.005626797
CURR_02204,2002,USD,DJF,177.721,0.005626797
CURR_02205,2001,USD,DJF,177.721,0.005626797
CURR_02206,2000,USD,DJF,180.964661,0.005525941
CURR_02207,1999,USD,DJF,194.805688,0.00513332
CURR_02208,1998,USD,DJF,175.302324,0.005704431
CURR_02209,1997,USD,DJF,196.514395,0.005088686
CURR_02210,1996,USD,DJF,184.003932,0.005434666
CURR_02211,1995,USD,DJF,167.211111,0.005980464
CURR_02212,1994,USD,DJF,167.047827,0.00598631
CURR_02213,1993,USD,DJF,183.828126,0.005439864
CURR_02214,1992,USD,DJF,184.155054,0.005430207
CURR_02215,1991,USD,DJF,196.145235,0.005098263
CURR_02216,1990,USD,DJF,167.372814,0.005974686
CURR_02217,1989,USD,DJF,188.293553,0.005310856
CURR_02218,1988,USD,DJF,195.88785,0.005104962
CURR_02219,1987,USD,DJF,164.856366,0.006065886
CURR_02220,1986,USD,DJF,160.580021,0.006227425
CURR_02221,1985,USD,DJF,166.175824,0.006017723
CURR_02222,1984,USD,DJF,187.399362,0.005336197
CURR_02223,1983,USD,DJF,193.592948,0.005165477
CURR_02224,1982,USD,DJF,196.896535,0.00507881
CURR_02225,1981,USD,DJF,209.475466,0.004773829
CURR_02226,1980,USD,DJF,183.938558,0.005436598
CURR_02227,1979,USD,DJF,177.721,0.005626797
CURR_02228,1978,USD,DJF,177.721,0.005626797
CURR_02229,1977,USD,DJF,177.721,0.005626797
CURR_02230,1976,USD,DJF,177.721,0.005626797
CURR_02231,1975,USD,DJF,177.721,0.005626797
CURR_02232,1974,USD,DJF,177.721,0.005626797
CURR_02233,1973,USD,DJF,179.942333,0.005557336
CURR_02234,1972,USD,DJF,197.466,0.005064163
CURR_02235,1971,USD,DJF,213.77875,0.004677733
CURR_02236,1970,USD,DJF,214.392,0.004664353
