,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
252,Saint Lucia,2009,15,Hospital beds,per 10k pop,All,All,HBP10KP246,0,130,662,No
253,Saint Vincent and the Grenadines,2010,26,Hospital beds,per 10k pop,All,All,HBP10KP247,0,130,670,No
254,Saint Vincent and the Grenadines,2007,30,Hospital beds,per 10k pop,All,All,HBP10KP248,0,130,670,No
255,Samoa,2005,10,Hospital beds,per 10k pop,All,All,HBP10KP249,0,130,882,No
256,Sao Tome and Principe,2011,29,Hospital beds,per 10k pop,All,All,HBP10KP250,0,130,678,No
257,Sao Tome and Principe,2006,32,Hospital beds,per 10k pop,All,All,HBP10KP251,0,130,678,No
258,Saudi Arabia,2009,22,Hospital beds,per 10k pop,All,All,HBP10KP252,0,130,682,No
259,Saudi Arabia,2008,22,Hospital beds,per 10k pop,All,All,HBP10KP253,0,130,682,No
260,Senegal,2008,3,Hospital beds,per 10k pop,All,All,HBP10KP254,0,130,686,No
261,Serbia,2009,54,Hospital beds,per 10k pop,All,All,HBP10KP255,0,130,688,No
262,Serbia,2007,54,Hospital beds,per 10k pop,All,All,HBP10KP256,0,130,688,No
263,Seychelles,2011,36,Hospital beds,per 10k pop,All,All,HBP10KP257,0,130,690,No
264,Seychelles,2009,39,Hospital beds,per 10k pop,All,All,HBP10KP258,0,130,690,No
265,Sierra Leone,2006,4,Hospital beds,per 10k pop,All,All,HBP10KP259,0,130,694,No
266,Singapore,2008,31,Hospital beds,per 10k pop,All,All,HBP10KP260,0,130,702,No
267,Slovakia,2009,65,Hospital beds,per 10k pop,All,All,HBP10KP261,0,130,703,No
268,Slovakia,2008,66,Hospital beds,per 10k pop,All,All,HBP10KP262,0,130,703,No
269,Slovenia,2009,46,Hospital beds,per 10k pop,All,All,HBP10KP263,0,130,705,No
270,Slovenia,2008,47,Hospital beds,per 10k pop,All,All,HBP10KP264,0,130,705,No
271,South Africa,2005,28,Hospital beds,per 10k pop,All,All,HBP10KP265,0,130,710,No
272,Spain,2009,32,Hospital beds,per 10k pop,All,All,HBP10KP266,0,130,724,No
273,Spain,2008,32,Hospital beds,per 10k pop,All,All,HBP10KP267,0,130,724,No
274,Sri Lanka,2004,31,Hospital beds,per 10k pop,All,All,HBP10KP268,0,130,144,No
275,Sudan,2009,7,Hospital beds,per 10k pop,All,All,HBP10KP269,0,130,729,No
276,Sudan,2009,7,Hospital beds,per 10k pop,All,All,HBP10KP269,0,130,736,No
277,Sudan,2008,7,Hospital beds,per 10k pop,All,All,HBP10KP270,0,130,729,No
278,Sudan,2008,7,Hospital beds,per 10k pop,All,All,HBP10KP270,0,130,736,No
279,Suriname,2009,26,Hospital beds,per 10k pop,All,All,HBP10KP271,0,130,740,No
280,Suriname,2007,31,Hospital beds,per 10k pop,All,All,HBP10KP272,0,130,740,No
281,Swaziland,2011,21,Hospital beds,per 10k pop,All,All,HBP10KP273,0,130,748,No
282,Swaziland,2006,21,Hospital beds,per 10k pop,All,All,HBP10KP274,0,130,748,No
283,Sweden,2009,28,Hospital beds,per 10k pop,All,All,HBP10KP275,0,130,752,No
284,Switzerland,2009,52,Hospital beds,per 10k pop,All,All,HBP10KP276,0,130,756,No
285,Switzerland,2009,52,Hospital beds,per 10k pop,All,All,HBP10KP276,0,130,756,No
286,Switzerland,2008,53,Hospital beds,per 10k pop,All,All,HBP10KP277,0,130,756,No
287,Switzerland,2008,53,Hospital beds,per 10k pop,All,All,HBP10KP277,0,130,756,No
288,Syrian Arab Republic,2010,15,Hospital beds,per 10k pop,All,All,HBP10KP278,0,130,760,No
289,Syrian Arab Republic,2009,15,Hospital beds,per 10k pop,All,All,HBP10KP279,0,130,760,No
290,Tajikistan,2009,52,Hospital beds,per 10k pop,All,All,HBP10KP280,0,130,762,No
291,Tajikistan,2006,61,Hospital beds,per 10k pop,All,All,HBP10KP281,0,130,762,No
292,Thailand,2010,21,Hospital beds,per 10k pop,All,All,HBP10KP282,0,130,764,No
293,Thailand,2002,22,Hospital beds,per 10k pop,All,All,HBP10KP283,0,130,764,No
