,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
1085,Tonga,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1050,0,0.1,776,No
1086,Trinidad and Tobago,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1051,0,0.1,780,No
1087,Trinidad and Tobago,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1052,0,0.1,780,No
1088,Trinidad and Tobago,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1053,0,0.1,780,No
1089,Trinidad and Tobago,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1054,0,0.1,780,No
1090,Trinidad and Tobago,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1055,0,0.1,780,No
1091,Trinidad and Tobago,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1056,0,0.1,780,No
1092,Tunisia,2012,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1057,0,0.1,788,No
1093,Tunisia,2010,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1058,0,0.1,788,No
1094,Tunisia,2005,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1059,0,0.1,788,No
1095,Tunisia,2000,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1060,0,0.1,788,No
1096,Tunisia,1995,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1061,0,0.1,788,No
1097,Tunisia,1990,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1062,0,0.1,788,No
1098,Turkey,2012,11,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1063,0,0.1,792,No
1099,Turkey,2010,12,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1064,0,0.1,792,No
1100,Turkey,2005,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1065,0,0.1,792,No
1101,Turkey,2000,26,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1066,0,0.1,792,No
1102,Turkey,1995,33,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1067,0,0.1,792,No
1103,Turkey,1990,41,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1068,0,0.1,792,No
1104,Turkmenistan,2012,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1069,0,0.1,795,No
1105,Turkmenistan,2010,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1070,0,0.1,795,No
1106,Turkmenistan,2005,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1071,0,0.1,795,No
1107,Turkmenistan,2000,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1072,0,0.1,795,No
1108,Turkmenistan,1995,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1073,0,0.1,795,No
1109,Turkmenistan,1990,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1074,0,0.1,795,No
1110,Tuvalu,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1075,0,0.1,798,No
1111,Tuvalu,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1076,0,0.1,798,No
1112,Tuvalu,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1077,0,0.1,798,No
1113,Tuvalu,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1078,0,0.1,798,No
1114,Tuvalu,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1079,0,0.1,798,No
1115,Tuvalu,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1080,0,0.1,798,No
1116,Uganda,2012,35,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1081,0,0.1,800,No
1117,Uganda,2010,36,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1082,0,0.1,800,No
1118,Uganda,2005,39,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1083,0,0.1,800,No
1119,Uganda,2000,40,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1084,0,0.1,800,No
1120,Uganda,1995,37,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1085,0,0.1,800,No
1121,Uganda,1990,32,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1086,0,0.1,800,No
1122,Ukraine,2012,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1087,0,0.1,804,No
1123,Ukraine,2010,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1088,0,0.1,804,No
1124,Ukraine,2005,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1089,0,0.1,804,No
1125,Ukraine,2000,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1090,0,0.1,804,No
1126,Ukraine,1995,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1091,0,0.1,804,No
1127,Ukraine,1990,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1092,0,0.1,804,No
1128,United Arab Emirates,2012,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1093,0,0.1,784,No
1129,United Arab Emirates,2010,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1094,0,0.1,784,No
1130,United Arab Emirates,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1095,0,0.1,784,No
1131,United Arab Emirates,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1096,0,0.1,784,No
1132,United Arab Emirates,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1097,0,0.1,784,No
1133,United Arab Emirates,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1098,0,0.1,784,No
1134,United Kingdom,2012,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1099,0,0.1,826,No
1135,United Kingdom,2010,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1100,0,0.1,826,No
1136,United Kingdom,2005,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1101,0,0.1,826,No
1137,United Kingdom,2000,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1102,0,0.1,826,No
1138,United Kingdom,1995,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1103,0,0.1,826,No
1139,United Kingdom,1990,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1104,0,0.1,826,No
1140,United Republic of Tanzania,2012,39,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1105,0,0.1,834,No
1141,United Republic of Tanzania,2010,41,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1106,0,0.1,834,No
1142,United Republic of Tanzania,2005,45,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1107,0,0.1,834,No
1143,United Republic of Tanzania,2000,49,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1108,0,0.1,834,No
1144,United Republic of Tanzania,1995,50,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1109,0,0.1,834,No
1145,United Republic of Tanzania,1990,47,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1110,0,0.1,834,No
1146,United States of America,2012,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1111,0,0.1,840,No
1147,United States of America,2010,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1112,0,0.1,840,No
1148,United States of America,2005,19,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1113,0,0.1,840,No
1149,United States of America,2000,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1114,0,0.1,840,No
1150,United States of America,1995,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1115,0,0.1,840,No
1151,United States of America,1990,22,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1116,0,0.1,840,No
1152,Uruguay,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1117,0,0.1,858,No
1153,Uruguay,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1118,0,0.1,858,No
1154,Uruguay,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1119,0,0.1,858,No
1155,Uruguay,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1120,0,0.1,858,No
1156,Uruguay,1995,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1121,0,0.1,858,No
1157,Uruguay,1990,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1122,0,0.1,858,No
1158,Uzbekistan,2012,9,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1123,0,0.1,860,No
1159,Uzbekistan,2010,9,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1124,0,0.1,860,No
1160,Uzbekistan,2005,9,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1125,0,0.1,860,No
1161,Uzbekistan,2000,10,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1126,0,0.1,860,No
1162,Uzbekistan,1995,13,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1127,0,0.1,860,No
1163,Uzbekistan,1990,15,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1128,0,0.1,860,No
1164,Vanuatu,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1129,0,0.1,548,No
1165,Vanuatu,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1130,0,0.1,548,No
1166,Vanuatu,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1131,0,0.1,548,No
1167,Vanuatu,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1132,0,0.1,548,No
1168,Vanuatu,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1133,0,0.1,548,No
1169,Vanuatu,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1134,0,0.1,548,No
1170,Venezuela (Bolivarian Republic of),2012,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1135,0,0.1,862,No
1171,Venezuela (Bolivarian Republic of),2010,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1136,0,0.1,862,No
1172,Venezuela (Bolivarian Republic of),2005,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1137,0,0.1,862,No
1173,Venezuela (Bolivarian Republic of),2000,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1138,0,0.1,862,No
1174,Venezuela (Bolivarian Republic of),1995,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1139,0,0.1,862,No
1175,Venezuela (Bolivarian Republic of),1990,8,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1140,0,0.1,862,No
1176,Viet Nam,2012,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1141,0,0.1,704,No
1177,Viet Nam,2010,19,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1142,0,0.1,704,No
1178,Viet Nam,2005,22,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1143,0,0.1,704,No
1179,Viet Nam,2000,18,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1144,0,0.1,704,No
1180,Viet Nam,1995,35,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1145,0,0.1,704,No
1181,Viet Nam,1990,44,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1146,0,0.1,704,No
1182,Yemen,2012,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1147,0,0.1,887,No
1183,Yemen,2012,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1147,0,0.1,886,No
1184,Yemen,2010,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1148,0,0.1,887,No
1185,Yemen,2010,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1148,0,0.1,886,No
1186,Yemen,2005,23,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1149,0,0.1,887,No
1187,Yemen,2005,23,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1149,0,0.1,886,No
1188,Yemen,2000,24,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1150,0,0.1,887,No
1189,Yemen,2000,24,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1150,0,0.1,886,No
1190,Yemen,1995,27,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1151,0,0.1,887,No
1191,Yemen,1995,27,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1151,0,0.1,886,No
1192,Yemen,1990,24,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1152,0,0.1,887,No
1193,Yemen,1990,24,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1152,0,0.1,886,No
1194,Zambia,2012,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1153,0,0.1,894,No
1195,Zambia,2010,16,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1154,0,0.1,894,No
1196,Zambia,2005,16,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1155,0,0.1,894,No
1197,Zambia,2000,18,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1156,0,0.1,894,No
1198,Zambia,1995,16,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1157,0,0.1,894,No
1199,Zambia,1990,14,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1158,0,0.1,894,No
1200,Zimbabwe,2012,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1159,0,0.1,716,No
1201,Zimbabwe,2010,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1160,0,0.1,716,No
1202,Zimbabwe,2005,12,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1161,0,0.1,716,No
1203,Zimbabwe,2000,11,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1162,0,0.1,716,No
1204,Zimbabwe,1995,12,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1163,0,0.1,716,No
1205,Zimbabwe,1990,11,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1164,0,0.1,716,No
