,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
108,Hungary,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC109,0,130,348,No
109,Hungary,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC110,0,130,348,No
110,Hungary,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC111,0,130,348,No
111,Iceland,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC112,0,130,352,No
112,Iceland,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC113,0,130,352,No
113,Iceland,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC114,0,130,352,No
114,Iceland,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC115,0,130,352,No
115,India,2011,8247,Japanese Encephalitis,Absolute,All,All,JENRC116,0,130,356,No
116,India,2010,5171,Japanese Encephalitis,Absolute,All,All,JENRC117,0,130,356,No
117,Ireland,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC118,0,130,372,No
118,Ireland,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC119,0,130,372,No
119,Ireland,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC120,0,130,372,No
120,Ireland,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC121,0,130,372,No
121,Japan,2012,2,Japanese Encephalitis,Absolute,All,All,JENRC122,0,130,392,No
122,Japan,2012,2,Japanese Encephalitis,Absolute,All,All,JENRC122,0,130,392,No
123,Japan,2011,9,Japanese Encephalitis,Absolute,All,All,JENRC123,0,130,392,No
124,Japan,2011,9,Japanese Encephalitis,Absolute,All,All,JENRC123,0,130,392,No
125,Japan,2010,4,Japanese Encephalitis,Absolute,All,All,JENRC124,0,130,392,No
126,Japan,2010,4,Japanese Encephalitis,Absolute,All,All,JENRC124,0,130,392,No
127,Japan,2009,3,Japanese Encephalitis,Absolute,All,All,JENRC125,0,130,392,No
128,Japan,2009,3,Japanese Encephalitis,Absolute,All,All,JENRC125,0,130,392,No
129,Jordan,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC126,0,130,400,No
130,Jordan,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC127,0,130,400,No
131,Jordan,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC128,0,130,400,No
132,Kazakhstan,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC129,0,130,398,No
133,Kazakhstan,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC130,0,130,398,No
134,Kazakhstan,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC131,0,130,398,No
135,Kenya,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC132,0,130,404,No
136,Kenya,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC133,0,130,404,No
137,Kiribati,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC134,0,130,296,No
138,Kiribati,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC135,0,130,296,No
139,Kiribati,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC136,0,130,296,No
140,Kiribati,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC137,0,130,296,No
141,Kuwait,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC138,0,130,414,No
142,Kuwait,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC139,0,130,414,No
143,Kuwait,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC140,0,130,414,No
144,Lao Peoples Democratic Republic,2012,23,Japanese Encephalitis,Absolute,All,All,JENRC141,0,130,418,No
145,Lao Peoples Democratic Republic,2011,24,Japanese Encephalitis,Absolute,All,All,JENRC142,0,130,418,No
146,Lao Peoples Democratic Republic,2010,82,Japanese Encephalitis,Absolute,All,All,JENRC143,0,130,418,No
147,Lao Peoples Democratic Republic,2009,26,Japanese Encephalitis,Absolute,All,All,JENRC144,0,130,418,No
148,Latvia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC145,0,130,428,No
149,Latvia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC146,0,130,428,No
150,Latvia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC147,0,130,428,No
151,Latvia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC148,0,130,428,No
152,Lebanon,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC149,0,130,422,No
153,Lebanon,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC150,0,130,422,No
154,Lebanon,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC151,0,130,422,No
155,Lesotho,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC152,0,130,426,No
156,Lesotho,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC153,0,130,426,No
157,Lesotho,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC154,0,130,426,No
158,Lesotho,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC155,0,130,426,No
159,Liberia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC156,0,130,430,No
160,Liberia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC157,0,130,430,No
161,Liberia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC158,0,130,430,No
162,Libya,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC159,0,130,434,No
163,Lithuania,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC160,0,130,440,No
164,Lithuania,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC161,0,130,440,No
165,Lithuania,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC162,0,130,440,No
166,Luxembourg,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC163,0,130,442,No
167,Luxembourg,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC164,0,130,442,No
168,Luxembourg,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC165,0,130,442,No
169,Madagascar,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC166,0,130,450,No
170,Madagascar,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC167,0,130,450,No
171,Madagascar,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC168,0,130,450,No
172,Malaysia,2012,22,Japanese Encephalitis,Absolute,All,All,JENRC169,0,130,458,No
173,Malaysia,2011,12,Japanese Encephalitis,Absolute,All,All,JENRC170,0,130,458,No
174,Malaysia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC171,0,130,458,No
175,Malaysia,2009,9,Japanese Encephalitis,Absolute,All,All,JENRC172,0,130,458,No
176,Maldives,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC173,0,130,462,No
177,Maldives,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC174,0,130,462,No
178,Maldives,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC175,0,130,462,No
179,Maldives,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC176,0,130,462,No
180,Malta,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC177,0,130,470,No
181,Malta,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC178,0,130,470,No
182,Malta,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC179,0,130,470,No
183,Marshall Islands,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC180,0,130,584,No
184,Marshall Islands,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC181,0,130,584,No
185,Marshall Islands,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC182,0,130,584,No
186,Marshall Islands,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC183,0,130,584,No
187,Mauritius,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC184,0,130,480,No
188,Mauritius,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC185,0,130,480,No
189,Mauritius,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC186,0,130,480,No
190,Mauritius,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC187,0,130,480,No
191,Micronesia (Federated States of),2010,0,Japanese Encephalitis,Absolute,All,All,JENRC188,0,130,583,No
192,Micronesia (Federated States of),2009,0,Japanese Encephalitis,Absolute,All,All,JENRC189,0,130,583,No
193,Mongolia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC190,0,130,496,No
194,Mongolia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC191,0,130,496,No
195,Mongolia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC192,0,130,496,No
196,Mongolia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC193,0,130,496,No
197,Montenegro,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC194,0,130,499,No
198,Montenegro,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC195,0,130,499,No
199,Montenegro,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC196,0,130,499,No
200,Morocco,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC197,0,130,504,No
201,Myanmar,2012,14,Japanese Encephalitis,Absolute,All,All,JENRC198,0,130,104,No
202,Myanmar,2011,20,Japanese Encephalitis,Absolute,All,All,JENRC199,0,130,104,No
203,Myanmar,2010,18,Japanese Encephalitis,Absolute,All,All,JENRC200,0,130,104,No
204,Myanmar,2009,8,Japanese Encephalitis,Absolute,All,All,JENRC201,0,130,104,No
205,Namibia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC202,0,130,516,No
206,Namibia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC203,0,130,516,No
207,Nauru,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC204,0,130,520,No
208,Nauru,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC205,0,130,520,No
209,Nepal,2012,75,Japanese Encephalitis,Absolute,All,All,JENRC206,0,130,524,No
210,Nepal,2011,126,Japanese Encephalitis,Absolute,All,All,JENRC207,0,130,524,No
211,Nepal,2010,183,Japanese Encephalitis,Absolute,All,All,JENRC208,0,130,524,No
212,Nepal,2009,146,Japanese Encephalitis,Absolute,All,All,JENRC209,0,130,524,No
213,New Zealand,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC210,0,130,554,No
