,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
81,Iraq,2008,168,Mortality Rate Communicable,per 100k pop,30-70,All,MRC81,30,70,368,No
82,Ireland,2008,29,Mortality Rate Communicable,per 100k pop,30-70,All,MRC82,30,70,372,No
83,Israel,2008,31,Mortality Rate Communicable,per 100k pop,30-70,All,MRC83,30,70,376,No
84,Italy,2008,16,Mortality Rate Communicable,per 100k pop,30-70,All,MRC84,30,70,380,No
85,Jamaica,2008,159,Mortality Rate Communicable,per 100k pop,30-70,All,MRC85,30,70,388,No
86,Japan,2008,40,Mortality Rate Communicable,per 100k pop,30-70,All,MRC86,30,70,392,No
87,Japan,2008,40,Mortality Rate Communicable,per 100k pop,30-70,All,MRC86,30,70,392,No
88,Jordan,2008,84,Mortality Rate Communicable,per 100k pop,30-70,All,MRC87,30,70,400,No
89,Kazakhstan,2008,95,Mortality Rate Communicable,per 100k pop,30-70,All,MRC88,30,70,398,No
90,Kenya,2008,624,Mortality Rate Communicable,per 100k pop,30-70,All,MRC89,30,70,404,No
91,Kiribati,2008,263,Mortality Rate Communicable,per 100k pop,30-70,All,MRC90,30,70,296,No
92,Kuwait,2008,53,Mortality Rate Communicable,per 100k pop,30-70,All,MRC91,30,70,414,No
93,Kyrgyzstan,2008,112,Mortality Rate Communicable,per 100k pop,30-70,All,MRC92,30,70,417,No
94,Lao Peoples Democratic Republic,2008,376,Mortality Rate Communicable,per 100k pop,30-70,All,MRC93,30,70,418,No
95,Latvia,2008,30,Mortality Rate Communicable,per 100k pop,30-70,All,MRC94,30,70,428,No
96,Lebanon,2008,47,Mortality Rate Communicable,per 100k pop,30-70,All,MRC95,30,70,422,No
97,Lesotho,2008,1255,Mortality Rate Communicable,per 100k pop,30-70,All,MRC96,30,70,426,No
98,Liberia,2008,782,Mortality Rate Communicable,per 100k pop,30-70,All,MRC97,30,70,430,No
99,Libya,2008,69,Mortality Rate Communicable,per 100k pop,30-70,All,MRC98,30,70,434,No
100,Lithuania,2008,34,Mortality Rate Communicable,per 100k pop,30-70,All,MRC99,30,70,440,No
101,Luxembourg,2008,25,Mortality Rate Communicable,per 100k pop,30-70,All,MRC100,30,70,442,No
102,Madagascar,2008,408,Mortality Rate Communicable,per 100k pop,30-70,All,MRC101,30,70,450,No
103,Malawi,2008,1156,Mortality Rate Communicable,per 100k pop,30-70,All,MRC102,30,70,454,No
104,Malaysia,2008,185,Mortality Rate Communicable,per 100k pop,30-70,All,MRC103,30,70,458,No
105,Maldives,2008,59,Mortality Rate Communicable,per 100k pop,30-70,All,MRC104,30,70,462,No
106,Mali,2008,827,Mortality Rate Communicable,per 100k pop,30-70,All,MRC105,30,70,466,No
107,Malta,2008,26,Mortality Rate Communicable,per 100k pop,30-70,All,MRC106,30,70,470,No
108,Marshall Islands,2008,343,Mortality Rate Communicable,per 100k pop,30-70,All,MRC107,30,70,584,No
109,Mauritania,2008,575,Mortality Rate Communicable,per 100k pop,30-70,All,MRC108,30,70,478,No
110,Mauritius,2008,52,Mortality Rate Communicable,per 100k pop,30-70,All,MRC109,30,70,480,No
111,Mexico,2008,68,Mortality Rate Communicable,per 100k pop,30-70,All,MRC110,30,70,484,No
112,Micronesia (Federated States of),2008,203,Mortality Rate Communicable,per 100k pop,30-70,All,MRC111,30,70,583,No
113,Monaco,2008,22,Mortality Rate Communicable,per 100k pop,30-70,All,MRC112,30,70,492,No
114,Mongolia,2008,89,Mortality Rate Communicable,per 100k pop,30-70,All,MRC113,30,70,496,No
115,Montenegro,2008,17,Mortality Rate Communicable,per 100k pop,30-70,All,MRC114,30,70,499,No
116,Morocco,2008,104,Mortality Rate Communicable,per 100k pop,30-70,All,MRC115,30,70,504,No
117,Mozambique,2008,957,Mortality Rate Communicable,per 100k pop,30-70,All,MRC116,30,70,508,No
118,Myanmar,2008,461,Mortality Rate Communicable,per 100k pop,30-70,All,MRC117,30,70,104,No
119,Namibia,2008,670,Mortality Rate Communicable,per 100k pop,30-70,All,MRC118,30,70,516,No
120,Nauru,2008,240,Mortality Rate Communicable,per 100k pop,30-70,All,MRC119,30,70,520,No
121,Nepal,2008,338,Mortality Rate Communicable,per 100k pop,30-70,All,MRC120,30,70,524,No
122,Netherlands,2008,28,Mortality Rate Communicable,per 100k pop,30-70,All,MRC121,30,70,528,No
123,New Zealand,2008,15,Mortality Rate Communicable,per 100k pop,30-70,All,MRC122,30,70,554,No
124,New Zealand,2008,15,Mortality Rate Communicable,per 100k pop,30-70,All,MRC122,30,70,554,No
125,Nicaragua,2008,87,Mortality Rate Communicable,per 100k pop,30-70,All,MRC123,30,70,558,No
126,Niger,2008,730,Mortality Rate Communicable,per 100k pop,30-70,All,MRC124,30,70,562,No
127,Nigeria,2008,832,Mortality Rate Communicable,per 100k pop,30-70,All,MRC125,30,70,566,No
128,Niue,2008,142,Mortality Rate Communicable,per 100k pop,30-70,All,MRC126,30,70,570,No
129,Norway,2008,27,Mortality Rate Communicable,per 100k pop,30-70,All,MRC127,30,70,578,No
130,Oman,2008,22,Mortality Rate Communicable,per 100k pop,30-70,All,MRC128,30,70,512,No
131,Pakistan,2008,387,Mortality Rate Communicable,per 100k pop,30-70,All,MRC129,30,70,586,No
132,Palau,2008,144,Mortality Rate Communicable,per 100k pop,30-70,All,MRC130,30,70,585,No
133,Panama,2008,92,Mortality Rate Communicable,per 100k pop,30-70,All,MRC131,30,70,591,No
134,Panama,2008,92,Mortality Rate Communicable,per 100k pop,30-70,All,MRC131,30,70,590,No
135,Papua New Guinea,2008,373,Mortality Rate Communicable,per 100k pop,30-70,All,MRC132,30,70,598,No
136,Paraguay,2008,93,Mortality Rate Communicable,per 100k pop,30-70,All,MRC133,30,70,600,No
137,Peru,2008,173,Mortality Rate Communicable,per 100k pop,30-70,All,MRC134,30,70,604,No
138,Philippines,2008,231,Mortality Rate Communicable,per 100k pop,30-70,All,MRC135,30,70,608,No
139,Poland,2008,28,Mortality Rate Communicable,per 100k pop,30-70,All,MRC136,30,70,616,No
